snapshot_id,date_id,snapshot_date,book_id,branch_id,category_id,total_copies,available_copies,active_loans,utilization_rate,availability_rate,out_of_stock,loan_count_total,loan_count_120d,unsatisfied_reservations,reallocation_priority
S0003106,20250430,2025-04-30,14,4,2,2,1,1,0.5,0.5,False,5,1,0,Low
S0003107,20250430,2025-04-30,14,5,2,3,1,2,0.6667,0.3333,False,11,8,0,Normal
S0003108,20250430,2025-04-30,14,6,2,2,1,1,0.5,0.5,False,3,1,0,Low
S0003109,20250430,2025-04-30,15,1,2,5,0,5,1.0,0.0,True,24,14,3,Critical
S0003110,20250430,2025-04-30,15,2,2,5,0,5,1.0,0.0,True,29,14,1,High
S0003111,20250430,2025-04-30,15,3,2,4,1,3,0.75,0.25,False,15,7,0,Low
S0003112,20250430,2025-04-30,15,4,2,3,0,3,1.0,0.0,True,8,4,1,Critical
S0003113,20250430,2025-04-30,15,5,2,4,0,4,1.0,0.0,True,15,9,2,Critical
S0003114,20250430,2025-04-30,15,6,2,3,1,2,0.6667,0.3333,False,7,4,0,Low
S0003115,20250430,2025-04-30,16,1,2,4,1,3,0.75,0.25,False,4,2,0,Low
S0003116,20250430,2025-04-30,16,2,2,3,1,2,0.6667,0.3333,False,2,1,0,Low
S0003117,20250430,2025-04-30,16,3,2,2,1,1,0.5,0.5,False,0,0,0,Low
S0003118,20250430,2025-04-30,16,4,2,2,1,1,0.5,0.5,False,2,2,0,Low
S0003119,20250430,2025-04-30,16,5,2,3,1,2,0.6667,0.3333,False,2,1,0,Normal
S0003120,20250430,2025-04-30,16,6,2,2,1,1,0.5,0.5,False,1,0,0,Low
S0003121,20250430,2025-04-30,17,1,3,8,0,8,1.0,0.0,True,28,15,6,Critical
S0003122,20250430,2025-04-30,17,2,3,7,0,7,1.0,0.0,True,28,12,5,Critical
S0003123,20250430,2025-04-30,17,3,3,5,0,5,1.0,0.0,True,21,11,0,High
S0003124,20250430,2025-04-30,17,4,3,4,0,4,1.0,0.0,True,16,5,3,Critical
S0003125,20250430,2025-04-30,17,5,3,6,0,6,1.0,0.0,True,22,11,5,Critical
S0003126,20250430,2025-04-30,17,6,3,4,0,4,1.0,0.0,True,15,9,0,Normal
S0003127,20250430,2025-04-30,18,1,3,8,0,8,1.0,0.0,True,23,11,6,Critical
S0003128,20250430,2025-04-30,18,2,3,7,0,7,1.0,0.0,True,11,5,2,Critical
S0003129,20250430,2025-04-30,18,3,3,5,1,4,0.8,0.2,False,11,4,0,Normal
S0003130,20250430,2025-04-30,18,4,3,4,0,4,1.0,0.0,True,8,7,2,Critical
S0003131,20250430,2025-04-30,18,5,3,6,0,6,1.0,0.0,True,10,6,4,Critical
S0003132,20250430,2025-04-30,18,6,3,4,1,3,0.75,0.25,False,10,7,0,Normal
S0003133,20250430,2025-04-30,19,1,3,8,0,8,1.0,0.0,True,48,24,6,Critical
S0003134,20250430,2025-04-30,19,2,3,7,0,7,1.0,0.0,True,36,22,6,Critical
S0003135,20250430,2025-04-30,19,3,3,5,0,5,1.0,0.0,True,11,7,1,Critical
S0003136,20250430,2025-04-30,19,4,3,4,0,4,1.0,0.0,True,14,6,3,Critical
S0003137,20250430,2025-04-30,19,5,3,6,0,6,1.0,0.0,True,33,12,5,Critical
S0003138,20250430,2025-04-30,19,6,3,4,0,4,1.0,0.0,True,23,7,0,Normal
S0003139,20250430,2025-04-30,20,1,3,5,0,5,1.0,0.0,True,16,10,2,Critical
S0003140,20250430,2025-04-30,20,2,3,5,0,5,1.0,0.0,True,14,6,1,High
S0003141,20250430,2025-04-30,20,3,3,4,1,3,0.75,0.25,False,14,8,0,Low
S0003142,20250430,2025-04-30,20,4,3,3,0,3,1.0,0.0,True,8,3,0,High
S0003143,20250430,2025-04-30,20,5,3,4,0,4,1.0,0.0,True,4,2,2,Critical
S0003144,20250430,2025-04-30,20,6,3,3,1,2,0.6667,0.3333,False,3,3,0,Low
S0003145,20250430,2025-04-30,21,1,3,4,1,3,0.75,0.25,False,6,3,0,Normal
S0003146,20250430,2025-04-30,21,2,3,3,1,2,0.6667,0.3333,False,1,0,0,Low
S0003147,20250430,2025-04-30,21,3,3,2,1,1,0.5,0.5,False,1,0,0,Low
S0003148,20250430,2025-04-30,21,4,3,2,1,1,0.5,0.5,False,1,1,0,Low
S0003149,20250430,2025-04-30,21,5,3,3,1,2,0.6667,0.3333,False,8,2,0,Normal
S0003150,20250430,2025-04-30,21,6,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0003151,20250430,2025-04-30,22,1,3,4,1,3,0.75,0.25,False,12,7,0,Normal
S0003152,20250430,2025-04-30,22,2,3,3,1,2,0.6667,0.3333,False,5,4,0,Low
S0003153,20250430,2025-04-30,22,3,3,2,1,1,0.5,0.5,False,2,2,0,Low
S0003154,20250430,2025-04-30,22,4,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0003155,20250430,2025-04-30,22,5,3,3,0,3,1.0,0.0,True,0,0,0,Normal
S0003156,20250430,2025-04-30,22,6,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0003157,20250430,2025-04-30,23,1,3,4,1,3,0.75,0.25,False,13,7,0,Low
S0003158,20250430,2025-04-30,23,2,3,3,1,2,0.6667,0.3333,False,10,5,0,Low
S0003159,20250430,2025-04-30,23,3,3,2,1,1,0.5,0.5,False,4,1,0,Low
S0003160,20250430,2025-04-30,23,4,3,2,0,2,1.0,0.0,True,1,0,0,Normal
S0003161,20250430,2025-04-30,23,5,3,3,0,3,1.0,0.0,True,6,0,0,Normal
S0003162,20250430,2025-04-30,23,6,3,2,1,1,0.5,0.5,False,5,2,0,Low
S0003163,20250430,2025-04-30,24,1,3,4,1,3,0.75,0.25,False,8,3,0,Normal
S0003164,20250430,2025-04-30,24,2,3,3,1,2,0.6667,0.3333,False,3,0,0,Low
S0003165,20250430,2025-04-30,24,3,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0003166,20250430,2025-04-30,24,4,3,2,1,1,0.5,0.5,False,4,2,0,Low
S0003167,20250430,2025-04-30,24,5,3,3,0,3,1.0,0.0,True,7,4,0,Normal
S0003168,20250430,2025-04-30,24,6,3,2,1,1,0.5,0.5,False,4,2,0,Low
S0003169,20250430,2025-04-30,25,1,4,8,0,8,1.0,0.0,True,61,30,6,Critical
S0003170,20250430,2025-04-30,25,2,4,7,0,7,1.0,0.0,True,50,28,4,Critical
S0003171,20250430,2025-04-30,25,3,4,5,0,5,1.0,0.0,True,29,18,0,Normal
S0003172,20250430,2025-04-30,25,4,4,4,0,4,1.0,0.0,True,18,7,3,Critical
S0003173,20250430,2025-04-30,25,5,4,6,0,6,1.0,0.0,True,45,23,4,Critical
S0003174,20250430,2025-04-30,25,6,4,4,1,3,0.75,0.25,False,27,14,0,Normal
S0003175,20250430,2025-04-30,26,1,4,5,0,5,1.0,0.0,True,31,17,2,Critical
S0003176,20250430,2025-04-30,26,2,4,5,0,5,1.0,0.0,True,23,8,0,High
S0003177,20250430,2025-04-30,26,3,4,4,1,3,0.75,0.25,False,14,7,0,Low
S0003178,20250430,2025-04-30,26,4,4,3,0,3,1.0,0.0,True,12,6,0,High
S0003179,20250430,2025-04-30,26,5,4,4,0,4,1.0,0.0,True,14,8,1,Critical
S0003180,20250430,2025-04-30,26,6,4,3,1,2,0.6667,0.3333,False,6,4,0,Low
S0003181,20250430,2025-04-30,27,1,4,4,1,3,0.75,0.25,False,12,8,0,Normal
S0003182,20250430,2025-04-30,27,2,4,3,1,2,0.6667,0.3333,False,16,6,0,Normal
S0003183,20250430,2025-04-30,27,3,4,2,1,1,0.5,0.5,False,4,2,0,Low
S0003184,20250430,2025-04-30,27,4,4,2,1,1,0.5,0.5,False,5,1,0,Low
S0003185,20250430,2025-04-30,27,5,4,3,0,3,1.0,0.0,True,15,7,0,Normal
S0003186,20250430,2025-04-30,27,6,4,2,1,1,0.5,0.5,False,2,1,0,Low
S0003187,20250430,2025-04-30,28,1,4,4,1,3,0.75,0.25,False,23,12,0,Normal
S0003188,20250430,2025-04-30,28,2,4,3,1,2,0.6667,0.3333,False,11,4,0,Low
S0003189,20250430,2025-04-30,28,3,4,2,1,1,0.5,0.5,False,13,6,0,Low
S0003190,20250430,2025-04-30,28,4,4,2,0,2,1.0,0.0,True,2,0,0,Normal
S0003191,20250430,2025-04-30,28,5,4,3,1,2,0.6667,0.3333,False,13,7,0,Low
S0003192,20250430,2025-04-30,28,6,4,2,1,1,0.5,0.5,False,4,2,0,Low
S0003193,20250430,2025-04-30,29,1,4,4,0,4,1.0,0.0,True,21,11,0,Normal
S0003194,20250430,2025-04-30,29,2,4,3,1,2,0.6667,0.3333,False,10,3,0,Low
S0003195,20250430,2025-04-30,29,3,4,2,1,1,0.5,0.5,False,11,6,0,Low
S0003196,20250430,2025-04-30,29,4,4,2,0,2,1.0,0.0,True,5,1,0,Normal
S0003197,20250430,2025-04-30,29,5,4,3,0,3,1.0,0.0,True,7,3,0,Normal
S0003198,20250430,2025-04-30,29,6,4,2,1,1,0.5,0.5,False,6,4,0,Low
S0003199,20250430,2025-04-30,30,1,4,4,0,4,1.0,0.0,True,13,7,0,Normal
S0003200,20250430,2025-04-30,30,2,4,3,1,2,0.6667,0.3333,False,11,6,0,Low
S0003201,20250430,2025-04-30,30,3,4,2,1,1,0.5,0.5,False,10,3,0,Low
S0003202,20250430,2025-04-30,30,4,4,2,0,2,1.0,0.0,True,5,2,0,Normal
S0003203,20250430,2025-04-30,30,5,4,3,1,2,0.6667,0.3333,False,13,7,0,Normal
S0003204,20250430,2025-04-30,30,6,4,2,1,1,0.5,0.5,False,2,1,0,Low
S0003205,20250430,2025-04-30,31,1,4,4,0,4,1.0,0.0,True,40,21,0,High
S0003206,20250430,2025-04-30,31,2,4,3,1,2,0.6667,0.3333,False,30,14,0,Low
S0003207,20250430,2025-04-30,31,3,4,2,1,1,0.5,0.5,False,14,12,0,Low
S0003208,20250430,2025-04-30,31,4,4,2,0,2,1.0,0.0,True,15,11,0,Normal
S0003209,20250430,2025-04-30,31,5,4,3,0,3,1.0,0.0,True,22,11,0,High
S0003210,20250430,2025-04-30,31,6,4,2,1,1,0.5,0.5,False,10,7,0,Low
S0003211,20250430,2025-04-30,32,1,4,3,2,1,0.3333,0.6667,False,4,2,0,Low
S0003212,20250430,2025-04-30,32,2,4,3,2,1,0.3333,0.6667,False,1,1,0,Low
S0003213,20250430,2025-04-30,32,3,4,2,2,0,0.0,1.0,False,2,2,0,Low
S0003214,20250430,2025-04-30,32,4,4,1,1,0,0.0,1.0,False,2,1,0,Low
S0003215,20250430,2025-04-30,32,5,4,2,1,1,0.5,0.5,False,3,2,0,Low
S0003216,20250430,2025-04-30,32,6,4,1,1,0,0.0,1.0,False,1,0,0,Low
S0003217,20250430,2025-04-30,33,1,5,5,0,5,1.0,0.0,True,29,13,2,Critical
S0003218,20250430,2025-04-30,33,2,5,5,1,4,0.8,0.2,False,30,17,0,Normal
S0003219,20250430,2025-04-30,33,3,5,4,2,2,0.5,0.5,False,15,6,0,Low
S0003220,20250430,2025-04-30,33,4,5,3,0,3,1.0,0.0,True,10,4,0,High
S0003221,20250430,2025-04-30,33,5,5,4,0,4,1.0,0.0,True,19,8,1,Critical
S0003222,20250430,2025-04-30,33,6,5,3,1,2,0.6667,0.3333,False,9,5,0,Low
S0003223,20250430,2025-04-30,34,1,5,4,1,3,0.75,0.25,False,10,3,0,Normal
S0003224,20250430,2025-04-30,34,2,5,3,1,2,0.6667,0.3333,False,11,7,0,Low
S0003225,20250430,2025-04-30,34,3,5,2,1,1,0.5,0.5,False,7,1,0,Low
S0003226,20250430,2025-04-30,34,4,5,2,1,1,0.5,0.5,False,4,2,0,Low
S0003227,20250430,2025-04-30,34,5,5,3,1,2,0.6667,0.3333,False,2,1,0,Normal
S0003228,20250430,2025-04-30,34,6,5,2,1,1,0.5,0.5,False,5,4,0,Low
S0003229,20250430,2025-04-30,35,1,5,5,0,5,1.0,0.0,True,59,30,3,Critical
S0003230,20250430,2025-04-30,35,2,5,5,0,5,1.0,0.0,True,43,24,0,High
S0003231,20250430,2025-04-30,35,3,5,4,1,3,0.75,0.25,False,29,12,0,Normal
S0003232,20250430,2025-04-30,35,4,5,3,0,3,1.0,0.0,True,18,10,1,Critical
S0003233,20250430,2025-04-30,35,5,5,4,0,4,1.0,0.0,True,29,11,2,Critical
S0003234,20250430,2025-04-30,35,6,5,3,1,2,0.6667,0.3333,False,15,9,0,Low
S0003235,20250430,2025-04-30,36,1,5,4,0,4,1.0,0.0,True,32,14,0,Normal
S0003236,20250430,2025-04-30,36,2,5,3,1,2,0.6667,0.3333,False,16,8,0,Low
S0003237,20250430,2025-04-30,36,3,5,2,1,1,0.5,0.5,False,14,6,0,Low
S0003238,20250430,2025-04-30,36,4,5,2,0,2,1.0,0.0,True,6,1,0,Normal
S0003239,20250430,2025-04-30,36,5,5,3,0,3,1.0,0.0,True,23,8,0,Normal
S0003240,20250430,2025-04-30,36,6,5,2,1,1,0.5,0.5,False,9,4,0,Low
S0003241,20250430,2025-04-30,37,1,5,4,1,3,0.75,0.25,False,17,7,0,Low
S0003242,20250430,2025-04-30,37,2,5,3,1,2,0.6667,0.3333,False,13,6,0,Low
S0003243,20250430,2025-04-30,37,3,5,2,1,1,0.5,0.5,False,10,5,0,Low
S0003244,20250430,2025-04-30,37,4,5,2,1,1,0.5,0.5,False,8,2,0,Low
S0003245,20250430,2025-04-30,37,5,5,3,1,2,0.6667,0.3333,False,10,5,0,Normal
S0003246,20250430,2025-04-30,37,6,5,2,1,1,0.5,0.5,False,6,1,0,Low
S0003247,20250430,2025-04-30,38,1,5,4,1,3,0.75,0.25,False,7,4,0,Normal
S0003248,20250430,2025-04-30,38,2,5,3,1,2,0.6667,0.3333,False,13,5,0,Low
S0003249,20250430,2025-04-30,38,3,5,2,1,1,0.5,0.5,False,5,2,0,Low
S0003250,20250430,2025-04-30,38,4,5,2,0,2,1.0,0.0,True,4,0,0,Normal
S0003251,20250430,2025-04-30,38,5,5,3,0,3,1.0,0.0,True,5,4,0,Normal
S0003252,20250430,2025-04-30,38,6,5,2,1,1,0.5,0.5,False,2,0,0,Low
S0003253,20250430,2025-04-30,39,1,5,4,1,3,0.75,0.25,False,5,4,0,Normal
S0003254,20250430,2025-04-30,39,2,5,3,1,2,0.6667,0.3333,False,10,5,0,Low
S0003255,20250430,2025-04-30,39,3,5,2,1,1,0.5,0.5,False,5,5,0,Low
S0003256,20250430,2025-04-30,39,4,5,2,1,1,0.5,0.5,False,2,1,0,Low
S0003257,20250430,2025-04-30,39,5,5,3,1,2,0.6667,0.3333,False,4,1,0,Normal
S0003258,20250430,2025-04-30,39,6,5,2,1,1,0.5,0.5,False,1,1,0,Low
S0003259,20250430,2025-04-30,40,1,5,5,0,5,1.0,0.0,True,55,29,2,Critical
S0003260,20250430,2025-04-30,40,2,5,5,0,5,1.0,0.0,True,46,20,1,High
S0003261,20250430,2025-04-30,40,3,5,4,1,3,0.75,0.25,False,22,9,0,Normal
S0003262,20250430,2025-04-30,40,4,5,3,0,3,1.0,0.0,True,19,11,0,High
S0003263,20250430,2025-04-30,40,5,5,4,0,4,1.0,0.0,True,27,14,2,Critical
S0003264,20250430,2025-04-30,40,6,5,3,1,2,0.6667,0.3333,False,12,6,0,Low
S0003265,20250430,2025-04-30,41,1,6,5,0,5,1.0,0.0,True,56,29,3,Critical
S0003266,20250430,2025-04-30,41,2,6,5,0,5,1.0,0.0,True,50,29,1,Critical
S0003267,20250430,2025-04-30,41,3,6,4,1,3,0.75,0.25,False,28,18,0,Low
S0003268,20250430,2025-04-30,41,4,6,3,0,3,1.0,0.0,True,18,11,1,Critical
S0003269,20250430,2025-04-30,41,5,6,4,0,4,1.0,0.0,True,36,19,2,Critical
S0003270,20250430,2025-04-30,41,6,6,3,1,2,0.6667,0.3333,False,11,6,0,Low
S0003271,20250430,2025-04-30,42,1,6,5,0,5,1.0,0.0,True,36,18,3,Critical
S0003272,20250430,2025-04-30,42,2,6,5,0,5,1.0,0.0,True,39,14,0,High
S0003273,20250430,2025-04-30,42,3,6,4,1,3,0.75,0.25,False,30,14,0,Normal
S0003274,20250430,2025-04-30,42,4,6,3,0,3,1.0,0.0,True,18,8,1,Critical
S0003275,20250430,2025-04-30,42,5,6,4,0,4,1.0,0.0,True,26,7,1,Critical
S0003276,20250430,2025-04-30,42,6,6,3,1,2,0.6667,0.3333,False,8,5,0,Low
S0003277,20250430,2025-04-30,43,1,6,4,0,4,1.0,0.0,True,12,6,0,Normal
S0003278,20250430,2025-04-30,43,2,6,3,1,2,0.6667,0.3333,False,12,7,0,Low
S0003279,20250430,2025-04-30,43,3,6,2,1,1,0.5,0.5,False,3,0,0,Low
S0003280,20250430,2025-04-30,43,4,6,2,0,2,1.0,0.0,True,1,0,0,Normal
S0003281,20250430,2025-04-30,43,5,6,3,1,2,0.6667,0.3333,False,10,7,0,Normal
S0003282,20250430,2025-04-30,43,6,6,2,1,1,0.5,0.5,False,6,4,0,Low
S0003283,20250430,2025-04-30,44,1,6,4,1,3,0.75,0.25,False,16,10,0,Normal
S0003284,20250430,2025-04-30,44,2,6,3,1,2,0.6667,0.3333,False,22,7,0,Low
S0003285,20250430,2025-04-30,44,3,6,2,1,1,0.5,0.5,False,14,6,0,Low
S0003286,20250430,2025-04-30,44,4,6,2,1,1,0.5,0.5,False,6,1,0,Low
S0003287,20250430,2025-04-30,44,5,6,3,1,2,0.6667,0.3333,False,13,8,0,Normal
S0003288,20250430,2025-04-30,44,6,6,2,1,1,0.5,0.5,False,7,2,0,Low
S0003289,20250430,2025-04-30,45,1,6,3,2,1,0.3333,0.6667,False,3,2,0,Low
S0003290,20250430,2025-04-30,45,2,6,3,2,1,0.3333,0.6667,False,5,2,0,Low
S0003291,20250430,2025-04-30,45,3,6,2,2,0,0.0,1.0,False,4,3,0,Low
S0003292,20250430,2025-04-30,45,4,6,1,1,0,0.0,1.0,False,1,0,0,Low
S0003293,20250430,2025-04-30,45,5,6,2,1,1,0.5,0.5,False,3,2,0,Low
S0003294,20250430,2025-04-30,45,6,6,1,1,0,0.0,1.0,False,2,1,0,Low
S0003295,20250430,2025-04-30,46,1,6,4,1,3,0.75,0.25,False,12,3,0,Normal
S0003296,20250430,2025-04-30,46,2,6,3,1,2,0.6667,0.3333,False,24,12,0,Normal
S0003297,20250430,2025-04-30,46,3,6,2,1,1,0.5,0.5,False,11,2,0,Low
S0003298,20250430,2025-04-30,46,4,6,2,1,1,0.5,0.5,False,2,2,0,Low
S0003299,20250430,2025-04-30,46,5,6,3,0,3,1.0,0.0,True,10,5,0,Normal
S0003300,20250430,2025-04-30,46,6,6,2,1,1,0.5,0.5,False,7,4,0,Low
S0003301,20250430,2025-04-30,47,1,6,4,0,4,1.0,0.0,True,18,10,0,Normal
S0003302,20250430,2025-04-30,47,2,6,3,1,2,0.6667,0.3333,False,24,12,0,Normal
S0003303,20250430,2025-04-30,47,3,6,2,1,1,0.5,0.5,False,10,5,0,Low
S0003304,20250430,2025-04-30,47,4,6,2,0,2,1.0,0.0,True,4,2,0,Normal
S0003305,20250430,2025-04-30,47,5,6,3,0,3,1.0,0.0,True,18,10,0,Normal
S0003306,20250430,2025-04-30,47,6,6,2,1,1,0.5,0.5,False,6,3,0,Low
S0003307,20250430,2025-04-30,48,1,6,3,2,1,0.3333,0.6667,False,8,5,0,Low
S0003308,20250430,2025-04-30,48,2,6,3,2,1,0.3333,0.6667,False,7,4,0,Low
S0003309,20250430,2025-04-30,48,3,6,2,2,0,0.0,1.0,False,2,1,0,Low
S0003310,20250430,2025-04-30,48,4,6,1,1,0,0.0,1.0,False,3,0,0,Low
S0003311,20250430,2025-04-30,48,5,6,2,1,1,0.5,0.5,False,8,6,0,Low
S0003312,20250430,2025-04-30,48,6,6,1,1,0,0.0,1.0,False,1,0,0,Low
S0003313,20250430,2025-04-30,49,1,7,4,0,4,1.0,0.0,True,25,12,0,Normal
S0003314,20250430,2025-04-30,49,2,7,3,1,2,0.6667,0.3333,False,17,6,0,Low
S0003315,20250430,2025-04-30,49,3,7,2,1,1,0.5,0.5,False,23,10,0,Low
S0003316,20250430,2025-04-30,49,4,7,2,1,1,0.5,0.5,False,14,7,0,Low
S0003317,20250430,2025-04-30,49,5,7,3,1,2,0.6667,0.3333,False,18,7,0,Normal
S0003318,20250430,2025-04-30,49,6,7,2,1,1,0.5,0.5,False,7,4,0,Low
S0003319,20250430,2025-04-30,50,1,7,4,1,3,0.75,0.25,False,15,11,0,Normal
S0003320,20250430,2025-04-30,50,2,7,3,1,2,0.6667,0.3333,False,13,4,0,Low
S0003321,20250430,2025-04-30,50,3,7,2,1,1,0.5,0.5,False,8,3,0,Low
S0003322,20250430,2025-04-30,50,4,7,2,0,2,1.0,0.0,True,10,5,0,Normal
S0003323,20250430,2025-04-30,50,5,7,3,1,2,0.6667,0.3333,False,16,7,0,Normal
S0003324,20250430,2025-04-30,50,6,7,2,1,1,0.5,0.5,False,3,2,0,Low
S0003325,20250430,2025-04-30,51,1,7,5,0,5,1.0,0.0,True,49,23,2,Critical
S0003326,20250430,2025-04-30,51,2,7,5,0,5,1.0,0.0,True,33,11,1,High
S0003327,20250430,2025-04-30,51,3,7,4,1,3,0.75,0.25,False,33,13,0,Low
S0003328,20250430,2025-04-30,51,4,7,3,0,3,1.0,0.0,True,20,12,1,Critical
S0003329,20250430,2025-04-30,51,5,7,4,0,4,1.0,0.0,True,30,13,2,Critical
S0003330,20250430,2025-04-30,51,6,7,3,1,2,0.6667,0.3333,False,14,5,0,Low
S0003331,20250430,2025-04-30,52,1,7,4,1,3,0.75,0.25,False,30,13,0,Normal
S0003332,20250430,2025-04-30,52,2,7,3,1,2,0.6667,0.3333,False,18,9,0,Low
S0003333,20250430,2025-04-30,52,3,7,2,1,1,0.5,0.5,False,17,6,0,Low
S0003334,20250430,2025-04-30,52,4,7,2,0,2,1.0,0.0,True,6,2,0,Normal
S0003335,20250430,2025-04-30,52,5,7,3,1,2,0.6667,0.3333,False,19,8,0,Normal
S0003336,20250430,2025-04-30,52,6,7,2,1,1,0.5,0.5,False,6,2,0,Low
S0003337,20250430,2025-04-30,53,1,7,3,2,1,0.3333,0.6667,False,2,1,0,Low
S0003338,20250430,2025-04-30,53,2,7,3,2,1,0.3333,0.6667,False,3,0,0,Low
S0003339,20250430,2025-04-30,53,3,7,2,2,0,0.0,1.0,False,1,0,0,Low
S0003340,20250430,2025-04-30,53,4,7,1,1,0,0.0,1.0,False,0,0,0,Low
S0003341,20250430,2025-04-30,53,5,7,2,1,1,0.5,0.5,False,1,0,0,Low
S0003342,20250430,2025-04-30,53,6,7,1,1,0,0.0,1.0,False,1,1,0,Low
S0003343,20250430,2025-04-30,54,1,7,4,1,3,0.75,0.25,False,10,5,0,Normal
S0003344,20250430,2025-04-30,54,2,7,3,1,2,0.6667,0.3333,False,15,8,0,Low
S0003345,20250430,2025-04-30,54,3,7,2,1,1,0.5,0.5,False,7,3,0,Low
S0003346,20250430,2025-04-30,54,4,7,2,1,1,0.5,0.5,False,6,4,0,Low
S0003347,20250430,2025-04-30,54,5,7,3,1,2,0.6667,0.3333,False,13,7,0,Low
S0003348,20250430,2025-04-30,54,6,7,2,1,1,0.5,0.5,False,1,0,0,Low
S0003349,20250430,2025-04-30,55,1,7,4,1,3,0.75,0.25,False,15,5,0,Normal
S0003350,20250430,2025-04-30,55,2,7,3,1,2,0.6667,0.3333,False,9,5,0,Low
S0003351,20250430,2025-04-30,55,3,7,2,1,1,0.5,0.5,False,16,8,0,Low
S0003352,20250430,2025-04-30,55,4,7,2,1,1,0.5,0.5,False,6,4,0,Low
S0003353,20250430,2025-04-30,55,5,7,3,1,2,0.6667,0.3333,False,6,3,0,Normal
S0003354,20250430,2025-04-30,55,6,7,2,1,1,0.5,0.5,False,2,1,0,Low
S0003355,20250430,2025-04-30,56,1,7,4,0,4,1.0,0.0,True,8,2,0,Normal
S0003356,20250430,2025-04-30,56,2,7,3,1,2,0.6667,0.3333,False,11,3,0,Low
S0003357,20250430,2025-04-30,56,3,7,2,1,1,0.5,0.5,False,8,5,0,Low
S0003358,20250430,2025-04-30,56,4,7,2,0,2,1.0,0.0,True,7,4,0,Normal
S0003359,20250430,2025-04-30,56,5,7,3,1,2,0.6667,0.3333,False,10,6,0,Normal
S0003360,20250430,2025-04-30,56,6,7,2,1,1,0.5,0.5,False,2,1,0,Low
S0003361,20250430,2025-04-30,57,1,8,4,2,2,0.5,0.5,False,8,1,0,Low
S0003362,20250430,2025-04-30,57,2,8,4,3,1,0.25,0.75,False,3,1,0,Low
S0003363,20250430,2025-04-30,57,3,8,3,2,1,0.3333,0.6667,False,6,4,0,Low
S0003364,20250430,2025-04-30,57,4,8,2,1,1,0.5,0.5,False,5,2,0,Low
S0003365,20250430,2025-04-30,57,5,8,3,2,1,0.3333,0.6667,False,4,0,0,Low
S0003366,20250430,2025-04-30,57,6,8,2,2,0,0.0,1.0,False,3,1,0,Low
S0003367,20250430,2025-04-30,58,1,8,4,2,2,0.5,0.5,False,22,10,0,Low
S0003368,20250430,2025-04-30,58,2,8,4,2,2,0.5,0.5,False,17,8,0,Low
S0003369,20250430,2025-04-30,58,3,8,3,2,1,0.3333,0.6667,False,7,4,0,Low
S0003370,20250430,2025-04-30,58,4,8,2,1,1,0.5,0.5,False,9,4,0,Low
S0003371,20250430,2025-04-30,58,5,8,3,1,2,0.6667,0.3333,False,19,9,0,Low
S0003372,20250430,2025-04-30,58,6,8,2,2,0,0.0,1.0,False,3,2,0,Low
S0003373,20250430,2025-04-30,59,1,8,4,2,2,0.5,0.5,False,5,1,0,Low
S0003374,20250430,2025-04-30,59,2,8,4,3,1,0.25,0.75,False,3,2,0,Low
S0003375,20250430,2025-04-30,59,3,8,3,2,1,0.3333,0.6667,False,4,1,0,Low
S0003376,20250430,2025-04-30,59,4,8,2,1,1,0.5,0.5,False,6,4,0,Low
S0003377,20250430,2025-04-30,59,5,8,3,2,1,0.3333,0.6667,False,5,2,0,Low
S0003378,20250430,2025-04-30,59,6,8,2,2,0,0.0,1.0,False,1,0,0,Low
S0003379,20250430,2025-04-30,60,1,8,4,2,2,0.5,0.5,False,14,6,0,Low
S0003380,20250430,2025-04-30,60,2,8,4,3,1,0.25,0.75,False,8,5,0,Low
S0003381,20250430,2025-04-30,60,3,8,3,2,1,0.3333,0.6667,False,5,1,0,Low
S0003382,20250430,2025-04-30,60,4,8,2,1,1,0.5,0.5,False,9,5,0,Low
S0003383,20250430,2025-04-30,60,5,8,3,2,1,0.3333,0.6667,False,17,8,0,Low
S0003384,20250430,2025-04-30,60,6,8,2,2,0,0.0,1.0,False,3,2,0,Low
S0003385,20250430,2025-04-30,61,1,8,4,2,2,0.5,0.5,False,4,3,0,Low
S0003386,20250430,2025-04-30,61,2,8,4,2,2,0.5,0.5,False,3,2,0,Low
S0003387,20250430,2025-04-30,61,3,8,3,2,1,0.3333,0.6667,False,0,0,0,Low
S0003388,20250430,2025-04-30,61,4,8,2,1,1,0.5,0.5,False,1,0,0,Low
S0003389,20250430,2025-04-30,61,5,8,3,2,1,0.3333,0.6667,False,3,1,0,Low
S0003390,20250430,2025-04-30,61,6,8,2,2,0,0.0,1.0,False,3,2,0,Low
S0003391,20250430,2025-04-30,62,1,8,4,2,2,0.5,0.5,False,10,4,0,Low
S0003392,20250430,2025-04-30,62,2,8,4,3,1,0.25,0.75,False,9,5,0,Low
S0003393,20250430,2025-04-30,62,3,8,3,2,1,0.3333,0.6667,False,7,3,0,Low
S0003394,20250430,2025-04-30,62,4,8,2,1,1,0.5,0.5,False,5,2,0,Low
S0003395,20250430,2025-04-30,62,5,8,3,2,1,0.3333,0.6667,False,3,1,0,Low
